Total Load [W],FIELD A:Load [W],FIELD A:Load [W/m],FIELD A:MFT [C]
-1000,-1000.0,-1.6666666666666667,9.650931802443031
-1000,-1000.0,-1.6666666666666667,9.650867175547505
-1000,-1000.0,-1.6666666666666667,9.650789811283804
-1000,-1000.0,-1.6666666666666667,9.650712602214316
-1000,-1000.0,-1.6666666666666667,9.650635547717643
-1000,-1000.0,-1.6666666666666667,9.650558647176112
-1000,-1000.0,-1.6666666666666667,9.650481899975741
-1000,-1000.0,-1.6666666666666667,9.650405305506219
-1000,-1000.0,-1.6666666666666667,9.650328863160867
-1000,-1000.0,-1.6666666666666667,9.650252572336617
-1000,-1000.0,-1.6666666666666667,9.650176432433977
-1000,-1000.0,-1.6666666666666667,9.650100442857008
-1000,-1000.0,-1.6666666666666667,9.650024603013291
-1000,-1000.0,-1.6666666666666667,9.649948912313906
-1000,-1000.0,-1.6666666666666667,9.6498733701734
-1000,-1000.0,-1.6666666666666667,9.649797976009756
-1000,-1000.0,-1.6666666666666667,9.649722729244377
-1000,-1000.0,-1.6666666666666667,9.649647629302047
-1000,-1000.0,-1.6666666666666667,9.649572675610914
-1000,-1000.0,-1.6666666666666667,9.649497867602461
-1000,-1000.0,-1.6666666666666667,9.649423204711477
-1000,-1000.0,-1.6666666666666667,9.649348686376035
-1000,-1000.0,-1.6666666666666667,9.649274312037466
-1000,-1000.0,-1.6666666666666667,9.649200081140334
-1000,-1000.0,-1.6666666666666667,9.649125993132408
-1000,-1000.0,-1.6666666666666667,9.649052047464643
-1000,-1000.0,-1.6666666666666667,9.648978243591152
-1000,-1000.0,-1.6666666666666667,9.648904580969178
-1000,-1000.0,-1.6666666666666667,9.64883105905908
-1000,-1000.0,-1.6666666666666667,9.648757677324301
-1000,-1000.0,-1.6666666666666667,9.648684435231347
-1000,-1000.0,-1.6666666666666667,9.648611332249764
-1000,-1000.0,-1.6666666666666667,9.648538367852115
-1000,-1000.0,-1.6666666666666667,9.648465541513959
-1000,-1000.0,-1.6666666666666667,9.648392852713823
-1000,-1000.0,-1.6666666666666667,9.648320300933182
-1000,-1000.0,-1.6666666666666667,9.648247885656444
-1000,-1000.0,-1.6666666666666667,9.648175606370915
-1000,-1000.0,-1.6666666666666667,9.648103462566787
-1000,-1000.0,-1.6666666666666667,9.648031453737117
-1000,-1000.0,-1.6666666666666667,9.647959579377794
-1000,-1000.0,-1.6666666666666667,9.64788783898753
-1000,-1000.0,-1.6666666666666667,9.647816232067838
-1000,-1000.0,-1.6666666666666667,9.647744758123004
-1000,-1000.0,-1.6666666666666667,9.647673416660071
-1000,-1000.0,-1.6666666666666667,9.647602207188818
-1000,-1000.0,-1.6666666666666667,9.647531129221743
-1000,-1000.0,-1.6666666666666667,9.647460182274036
-1000,-1000.0,-1.6666666666666667,9.647389365863566
-1000,-1000.0,-1.6666666666666667,9.647318679510857
-1000,-1000.0,-1.6666666666666667,9.647248122739066
-1000,-1000.0,-1.6666666666666667,9.647177695073976
-1000,-1000.0,-1.6666666666666667,9.647107396043962
-1000,-1000.0,-1.6666666666666667,9.64703722517998
-1000,-1000.0,-1.6666666666666667,9.64696718201555
-1000,-1000.0,-1.6666666666666667,9.646897266086727
-1000,-1000.0,-1.6666666666666667,9.646827476932097
-1000,-1000.0,-1.6666666666666667,9.64675781409275
-1000,-1000.0,-1.6666666666666667,9.646688277112258
-1000,-1000.0,-1.6666666666666667,9.646618865536668
-1000,-1000.0,-1.6666666666666667,9.64654957891448
-1000,-1000.0,-1.6666666666666667,9.646480416796619
-1000,-1000.0,-1.6666666666666667,9.646411378736435
-1000,-1000.0,-1.6666666666666667,9.646342464289674
-1000,-1000.0,-1.6666666666666667,9.646273673014468
-1000,-1000.0,-1.6666666666666667,9.646205004471305
-1000,-1000.0,-1.6666666666666667,9.646136458223031
-1000,-1000.0,-1.6666666666666667,9.646068033834819
-1000,-1000.0,-1.6666666666666667,9.645999730874156
-1000,-1000.0,-1.6666666666666667,9.645931548910829
-1000,-1000.0,-1.6666666666666667,9.645863487516909
-1000,-1000.0,-1.6666666666666667,9.645795546266728
-1000,-1000.0,-1.6666666666666667,9.645727724736874
-1000,-1000.0,-1.6666666666666667,9.645660022506167
-1000,-1000.0,-1.6666666666666667,9.645592439155646
-1000,-1000.0,-1.6666666666666667,9.645524974268552
-1000,-1000.0,-1.6666666666666667,9.645457627430314
-1000,-1000.0,-1.6666666666666667,9.645390398228535
-1000,-1000.0,-1.6666666666666667,9.645323286252973
-1000,-1000.0,-1.6666666666666667,9.645256291095532
-1000,-1000.0,-1.6666666666666667,9.645189412350238
-1000,-1000.0,-1.6666666666666667,9.645122649613231
-1000,-1000.0,-1.6666666666666667,9.645056002482756
-1000,-1000.0,-1.6666666666666667,9.644989470559132
-1000,-1000.0,-1.6666666666666667,9.644923053444751
-1000,-1000.0,-1.6666666666666667,9.644856750744061
-1000,-1000.0,-1.6666666666666667,9.644790562063548
-1000,-1000.0,-1.6666666666666667,9.644724487011727
-1000,-1000.0,-1.6666666666666667,9.644658525199127
-1000,-1000.0,-1.6666666666666667,9.644592676238268
-1000,-1000.0,-1.6666666666666667,9.644526939743669
-1000,-1000.0,-1.6666666666666667,9.644461315331807
-1000,-1000.0,-1.6666666666666667,9.644395802621125
-1000,-1000.0,-1.6666666666666667,9.644330401232011
-1000,-1000.0,-1.6666666666666667,9.644265110786781
-1000,-1000.0,-1.6666666666666667,9.644199930909675
-1000,-1000.0,-1.6666666666666667,9.644134861226835
-1000,-1000.0,-1.6666666666666667,9.644069901366297
-1000,-1000.0,-1.6666666666666667,9.644005050957976
-1000,-1000.0,-1.6666666666666667,9.643940309633656
-1000,-1000.0,-1.6666666666666667,9.643875677026978
-1000,-1000.0,-1.6666666666666667,9.64381115277342
-1000,-1000.0,-1.6666666666666667,9.643746736510296
-1000,-1000.0,-1.6666666666666667,9.643682427876735
-1000,-1000.0,-1.6666666666666667,9.64361822651367
-1000,-1000.0,-1.6666666666666667,9.643554132063834
-1000,-1000.0,-1.6666666666666667,9.643490144171734
-1000,-1000.0,-1.6666666666666667,9.643426262483652
-1000,-1000.0,-1.6666666666666667,9.643362486647632
-1000,-1000.0,-1.6666666666666667,9.643298816313454
-1000,-1000.0,-1.6666666666666667,9.643235251132644
-1000,-1000.0,-1.6666666666666667,9.643171790758444
-1000,-1000.0,-1.6666666666666667,9.643108434845812
-1000,-1000.0,-1.6666666666666667,9.643045183051408
-1000,-1000.0,-1.6666666666666667,9.64298203503358
-1000,-1000.0,-1.6666666666666667,9.642918990452355
-1000,-1000.0,-1.6666666666666667,9.642856048969426
-1000,-1000.0,-1.6666666666666667,9.642793210248149
-1000,-1000.0,-1.6666666666666667,9.642730473953522
-1000,-1000.0,-1.6666666666666667,9.642667839752177
-1000,-1000.0,-1.6666666666666667,9.642605307312373
-1000,-1000.0,-1.6666666666666667,9.642542876303985
-1000,-1000.0,-1.6666666666666667,9.642480546398486
-1000,-1000.0,-1.6666666666666667,9.642418317268952
-1000,-1000.0,-1.6666666666666667,9.642356188590034
-1000,-1000.0,-1.6666666666666667,9.642294160037958
-1000,-1000.0,-1.6666666666666667,9.642232231290514
-1000,-1000.0,-1.6666666666666667,9.642170402027045
-1000,-1000.0,-1.6666666666666667,9.642108671928435
-1000,-1000.0,-1.6666666666666667,9.642047040677102
-1000,-1000.0,-1.6666666666666667,9.64198550795699
-1000,-1000.0,-1.6666666666666667,9.641924073453552
-1000,-1000.0,-1.6666666666666667,9.641862736853746
-1000,-1000.0,-1.6666666666666667,9.641801497846025
-1000,-1000.0,-1.6666666666666667,9.641740356120327
-1000,-1000.0,-1.6666666666666667,9.641679311368065
-1000,-1000.0,-1.6666666666666667,9.641618363282118
-1000,-1000.0,-1.6666666666666667,9.641557511556822
-1000,-1000.0,-1.6666666666666667,9.641496755887959
-1000,-1000.0,-1.6666666666666667,9.64143609597275
-1000,-1000.0,-1.6666666666666667,9.641375531509848
-1000,-1000.0,-1.6666666666666667,9.641315062199324
-1000,-1000.0,-1.6666666666666667,9.641254687742656
-1000,-1000.0,-1.6666666666666667,9.641194407842734
-1000,-1000.0,-1.6666666666666667,9.641134222203837
-1000,-1000.0,-1.6666666666666667,9.641074130531626
-1000,-1000.0,-1.6666666666666667,9.641014132533142
-1000,-1000.0,-1.6666666666666667,9.640954227916797
-1000,-1000.0,-1.6666666666666667,9.640894416392355
-1000,-1000.0,-1.6666666666666667,9.640834697670936
-1000,-1000.0,-1.6666666666666667,9.640775071465002
-1000,-1000.0,-1.6666666666666667,9.640715537488349
-1000,-1000.0,-1.6666666666666667,9.640656095456096
-1000,-1000.0,-1.6666666666666667,9.640596745084688
-1000,-1000.0,-1.6666666666666667,9.640537486091867
-1000,-1000.0,-1.6666666666666667,9.640478318196692
-1000,-1000.0,-1.6666666666666667,9.6404192411195
-1000,-1000.0,-1.6666666666666667,9.640360254581928
-1000,-1000.0,-1.6666666666666667,9.640301358306882
-1000,-1000.0,-1.6666666666666667,9.64024255201854
-1000,-1000.0,-1.6666666666666667,9.640183835442343
-1000,-1000.0,-1.6666666666666667,9.640125208304985
-1000,-1000.0,-1.6666666666666667,9.640066670334413
-1000,-1000.0,-1.6666666666666667,9.640008221259805
-1000,-1000.0,-1.6666666666666667,9.639949860811575
-1000,-1000.0,-1.6666666666666667,9.639891588721364
-1000,-1000.0,-1.6666666666666667,9.639833404722026
-1000,-1000.0,-1.6666666666666667,9.639775308547625
-1000,-1000.0,-1.6666666666666667,9.63971729993343
-1000,-1000.0,-1.6666666666666667,9.639659378615903
-1000,-1000.0,-1.6666666666666667,9.639601544332695
-1000,-1000.0,-1.6666666666666667,9.639543796822638
-1000,-1000.0,-1.6666666666666667,9.639486135825738
-1000,-1000.0,-1.6666666666666667,9.639428561083164
-1000,-1000.0,-1.6666666666666667,9.639371072337253
-1000,-1000.0,-1.6666666666666667,9.639313669331486
-1000,-1000.0,-1.6666666666666667,9.639256351810493
-1000,-1000.0,-1.6666666666666667,9.639199119520049
-1000,-1000.0,-1.6666666666666667,9.639141972207051
-1000,-1000.0,-1.6666666666666667,9.63908490961953
-1000,-1000.0,-1.6666666666666667,9.639027931506634
-1000,-1000.0,-1.6666666666666667,9.638971037618619
-1000,-1000.0,-1.6666666666666667,9.638914227706856
-1000,-1000.0,-1.6666666666666667,9.638857501523805
-1000,-1000.0,-1.6666666666666667,9.638800858823025
-1000,-1000.0,-1.6666666666666667,9.638744299359162
-1000,-1000.0,-1.6666666666666667,9.63868782288794
-1000,-1000.0,-1.6666666666666667,9.638631429166153
-1000,-1000.0,-1.6666666666666667,9.638575117951673
-1000,-1000.0,-1.6666666666666667,9.638518889003421
-1000,-1000.0,-1.6666666666666667,9.638462742081382
-1000,-1000.0,-1.6666666666666667,9.638406676946584
-1000,-1000.0,-1.6666666666666667,9.638350693361103
-1000,-1000.0,-1.6666666666666667,9.638294791088047
-1000,-1000.0,-1.6666666666666667,9.638238969891557
-1000,-1000.0,-1.6666666666666667,9.6381832295368
-1000,-1000.0,-1.6666666666666667,9.63812756978996
-1000,-1000.0,-1.6666666666666667,9.638071990418233
-1000,-1000.0,-1.6666666666666667,9.638016491189823
-1000,-1000.0,-1.6666666666666667,9.637961071873939
-1000,-1000.0,-1.6666666666666667,9.637905732240778
-1000,-1000.0,-1.6666666666666667,9.637850472061531
-1000,-1000.0,-1.6666666666666667,9.637795291108377
-1000,-1000.0,-1.6666666666666667,9.637740189154467
-1000,-1000.0,-1.6666666666666667,9.637685165973927
-1000,-1000.0,-1.6666666666666667,9.637630221341851
-1000,-1000.0,-1.6666666666666667,9.637575355034295
-1000,-1000.0,-1.6666666666666667,9.637520566828272
-1000,-1000.0,-1.6666666666666667,9.637465856501741
-1000,-1000.0,-1.6666666666666667,9.637411223833615
-1000,-1000.0,-1.6666666666666667,9.63735666860374
-1000,-1000.0,-1.6666666666666667,9.6373021905929
-1000,-1000.0,-1.6666666666666667,9.637247789582808
-1000,-1000.0,-1.6666666666666667,9.6371934653561
-1000,-1000.0,-1.6666666666666667,9.637139217696333
-1000,-1000.0,-1.6666666666666667,9.637085046387979
-1000,-1000.0,-1.6666666666666667,9.637030951216413
-1000,-1000.0,-1.6666666666666667,9.636976931967922
-1000,-1000.0,-1.6666666666666667,9.636922988429683
-1000,-1000.0,-1.6666666666666667,9.636869120389774
-1000,-1000.0,-1.6666666666666667,9.636815327637155
-1000,-1000.0,-1.6666666666666667,9.636761609961678
-1000,-1000.0,-1.6666666666666667,9.636707967154063
-1000,-1000.0,-1.6666666666666667,9.636654399005913
-1000,-1000.0,-1.6666666666666667,9.636600905309697
-1000,-1000.0,-1.6666666666666667,9.636547485858744
-1000,-1000.0,-1.6666666666666667,9.636494140447248
-1000,-1000.0,-1.6666666666666667,9.636440868870256
-1000,-1000.0,-1.6666666666666667,9.636387670923662
-1000,-1000.0,-1.6666666666666667,9.63633454640421
-1000,-1000.0,-1.6666666666666667,9.63628149510948
-1000,-1000.0,-1.6666666666666667,9.63622851683789
-1000,-1000.0,-1.6666666666666667,9.636175611388692
-1000,-1000.0,-1.6666666666666667,9.636120564062782
-1000,-1000.0,-1.6666666666666667,9.636058762123382
1000,1000.0,1.6666666666666667,9.952480813166261
1000,1000.0,1.6666666666666667,9.991559951523886
1000,1000.0,1.6666666666666667,10.01569020224545
1000,1000.0,1.6666666666666667,10.033211973013573
1000,1000.0,1.6666666666666667,10.04691985031407
1000,1000.0,1.6666666666666667,10.058243013443937
1000,1000.0,1.6666666666666667,10.067807223442774
1000,1000.0,1.6666666666666667,10.07609966686087
1000,1000.0,1.6666666666666667,10.083413185976632
1000,1000.0,1.6666666666666667,10.089948995526495
1000,1000.0,1.6666666666666667,10.095844401955578
1000,1000.0,1.6666666666666667,10.101195307618932
1000,1000.0,1.6666666666666667,10.106112875991451
1000,1000.0,1.6666666666666667,10.110661412779368
1000,1000.0,1.6666666666666667,10.114891895281202
1000,1000.0,1.6666666666666667,10.118827398983733
1000,1000.0,1.6666666666666667,10.122476836187676
1000,1000.0,1.6666666666666667,10.125914244850028
1000,1000.0,1.6666666666666667,10.129162573253616
1000,1000.0,1.6666666666666667,10.132241235775664
1000,1000.0,1.6666666666666667,10.135166803192952
1000,1000.0,1.6666666666666667,10.137953532252736
1000,1000.0,1.6666666666666667,10.14061377742949
1000,1000.0,1.6666666666666667,10.143095157880811
1000,1000.0,1.6666666666666667,10.145468627510192
1000,1000.0,1.6666666666666667,10.147746730725949
1000,1000.0,1.6666666666666667,10.149936673422088
1000,1000.0,1.6666666666666667,10.152044875005808
1000,1000.0,1.6666666666666667,10.15407707884282
1000,1000.0,1.6666666666666667,10.156038443971305
1000,1000.0,1.6666666666666667,10.157933621771974
1000,1000.0,1.6666666666666667,10.159766820461591
1000,1000.0,1.6666666666666667,10.161541859659295
1000,1000.0,1.6666666666666667,10.163252630441953
1000,1000.0,1.6666666666666667,10.164858472165585
1000,1000.0,1.6666666666666667,10.166417488457526
1000,1000.0,1.6666666666666667,10.167932249611308
1000,1000.0,1.6666666666666667,10.169405120230856
1000,1000.0,1.6666666666666667,10.170838280607256
1000,1000.0,1.6666666666666667,10.17223374538868
1000,1000.0,1.6666666666666667,10.173593379944634
1000,1000.0,1.6666666666666667,10.17491891475799
1000,1000.0,1.6666666666666667,10.176211958123352
1000,1000.0,1.6666666666666667,10.177474007385413
1000,1000.0,1.6666666666666667,10.178706458914258
1000,1000.0,1.6666666666666667,10.179910616984174
1000,1000.0,1.6666666666666667,10.181087701697528
1000,1000.0,1.6666666666666667,10.182238856074367
1000,1000.0,1.6666666666666667,10.183365152410943
1000,1000.0,1.6666666666666667,10.184449939166065
1000,1000.0,1.6666666666666667,10.185474836219052
1000,1000.0,1.6666666666666667,10.186478783314062
1000,1000.0,1.6666666666666667,10.187462581245661
1000,1000.0,1.6666666666666667,10.188426985888793
1000,1000.0,1.6666666666666667,10.189372711496159
1000,1000.0,1.6666666666666667,10.190300433698491
1000,1000.0,1.6666666666666667,10.191210792239271
1000,1000.0,1.6666666666666667,10.1921043934716
1000,1000.0,1.6666666666666667,10.192981812641644
1000,1000.0,1.6666666666666667,10.193843595980143
1000,1000.0,1.6666666666666667,10.194690262621064
1000,1000.0,1.6666666666666667,10.195522306364234
1000,1000.0,1.6666666666666667,10.196340197296943
1000,1000.0,1.6666666666666667,10.197144383287844
1000,1000.0,1.6666666666666667,10.197935291365043
1000,1000.0,1.6666666666666667,10.19871332898896
1000,1000.0,1.6666666666666667,10.199478885229494
1000,1000.0,1.6666666666666667,10.200232331855965
1000,1000.0,1.6666666666666667,10.200974024347493
1000,1000.0,1.6666666666666667,10.201704302830692
1000,1000.0,1.6666666666666667,10.202423492950832
1000,1000.0,1.6666666666666667,10.203131906682096
1000,1000.0,1.6666666666666667,10.20382595488358
1000,1000.0,1.6666666666666667,10.204468185107018
1000,1000.0,1.6666666666666667,10.205101111096027
1000,1000.0,1.6666666666666667,10.205724981005824
1000,1000.0,1.6666666666666667,10.206340033253326
1000,1000.0,1.6666666666666667,10.206946497019855
1000,1000.0,1.6666666666666667,10.207544592721794
1000,1000.0,1.6666666666666667,10.20813453245165
1000,1000.0,1.6666666666666667,10.208716520391725
1000,1000.0,1.6666666666666667,10.20929075320239
1000,1000.0,1.6666666666666667,10.20985742038684
1000,1000.0,1.6666666666666667,10.210416704634001
1000,1000.0,1.6666666666666667,10.210968782141148
1000,1000.0,1.6666666666666667,10.211513822917638
1000,1000.0,1.6666666666666667,10.212051991071116
1000,1000.0,1.6666666666666667,10.212583445077337
1000,1000.0,1.6666666666666667,10.213108338034754
1000,1000.0,1.6666666666666667,10.213626817904887
1000,1000.0,1.6666666666666667,10.214139027739394
1000,1000.0,1.6666666666666667,10.214645105894759
1000,1000.0,1.6666666666666667,10.215145186235349
1000,1000.0,1.6666666666666667,10.21563939832562
1000,1000.0,1.6666666666666667,10.21612786761217
1000,1000.0,1.6666666666666667,10.216610715596225
1000,1000.0,1.6666666666666667,10.21708805999722
1000,1000.0,1.6666666666666667,10.217560014907972
1000,1000.0,1.6666666666666667,10.218026690941986
1000,1000.0,1.6666666666666667,10.218488195373345
1000,1000.0,1.6666666666666667,10.218944632269654
1000,1000.0,1.6666666666666667,10.21939610261843
1000,1000.0,1.6666666666666667,10.219842704447323
1000,1000.0,1.6666666666666667,10.220284532938527
1000,1000.0,1.6666666666666667,10.220721680537725
1000,1000.0,1.6666666666666667,10.221154237057862
1000,1000.0,1.6666666666666667,10.221582289778054
1000,1000.0,1.6666666666666667,10.22203170840597
1000,1000.0,1.6666666666666667,10.222476948384793
1000,1000.0,1.6666666666666667,10.222917695196724
1000,1000.0,1.6666666666666667,10.223354031174582
1000,1000.0,1.6666666666666667,10.223786036432342
1000,1000.0,1.6666666666666667,10.224213788944038
1000,1000.0,1.6666666666666667,10.224637364619198
1000,1000.0,1.6666666666666667,10.225056837374995
1000,1000.0,1.6666666666666667,10.225472279205247
1000,1000.0,1.6666666666666667,10.225883760246495
1000,1000.0,1.6666666666666667,10.226291348841222
1000,1000.0,1.6666666666666667,10.226695111598454
1000,1000.0,1.6666666666666667,10.227095113451783
1000,1000.0,1.6666666666666667,10.227491417715003
1000,1000.0,1.6666666666666667,10.22788408613546
1000,1000.0,1.6666666666666667,10.228273178945209
1000,1000.0,1.6666666666666667,10.228658754910114
1000,1000.0,1.6666666666666667,10.229040871376965
1000,1000.0,1.6666666666666667,10.229419584318725
1000,1000.0,1.6666666666666667,10.229794948377986
1000,1000.0,1.6666666666666667,10.230167016908721
1000,1000.0,1.6666666666666667,10.230535842016412
1000,1000.0,1.6666666666666667,10.230901474596623
1000,1000.0,1.6666666666666667,10.231263964372102
1000,1000.0,1.6666666666666667,10.231623359928477
1000,1000.0,1.6666666666666667,10.231979708748582
1000,1000.0,1.6666666666666667,10.232333057245528
1000,1000.0,1.6666666666666667,10.232683450794521
1000,1000.0,1.6666666666666667,10.233030933763516
1000,1000.0,1.6666666666666667,10.233375549542746
1000,1000.0,1.6666666666666667,10.233717340573177
1000,1000.0,1.6666666666666667,10.23405634837394
1000,1000.0,1.6666666666666667,10.234392613568769
1000,1000.0,1.6666666666666667,10.234726175911508
1000,1000.0,1.6666666666666667,10.235057074310715
1000,1000.0,1.6666666666666667,10.235385346853397
